STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,MARKET_TYPE,Market type,PHARMACEUTICAL,Pharmaceutical,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2016,,106.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1997,,29.8,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1996,,25.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1995,,21,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1994,,16.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1993,,14.3,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1992,,12.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1991,,11.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1990,,12.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2015,,104.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2014,,100.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2013,,96.2,,B,Time series break,D,Definition differs,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2012,,91.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2011,,88.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2010,,80.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2009,,79.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2008,,79.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2007,,76.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2006,,70.1,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2005,,65.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2004,,63.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2003,,58.5,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2002,,54.7,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2001,,53.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2000,,45.4,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1999,,40,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,1998,,35,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2021,,127.9,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2020,,122.2,,,,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2019,,115.6,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2018,,112.2,,D,Definition differs,,,,,0,Units,,
DATAFLOW,OECD.ELS.HD:HEALTH_PHMC@DF_KEY_INDIC(1.0),Pharmaceutical market,I,AUS,Australia,PH_CON,Pharmaceutical consumption,DDD_10P3HB,Defined daily doses per 1 000 inhabitants per day,_Z,Not applicable,N06A,Antidepressants,2017,,109.3,,D,Definition differs,,,,,0,Units,,
